"1200"	1
"1201"	5
"1202"	32
"1203"	12
"1204"	77
"1205"	15
"1206"	129
"1207"	44
"1208"	8
"1209"	13
"121"	15
"1210"	11
"1211"	41
"1212"	7
"1213"	12
"1214"	77
"1215"	19
"1216"	8
"1217"	12
"1218"	9
"1219"	6
"122"	33
"1220"	34
"1221"	5
"1222"	21
"1223"	96
"1224"	181
"1225"	20
"1226"	15
"1227"	6
"1228"	5
"1229"	46
"123"	15
"1230"	12
"1231"	170
"1232"	29
"1233"	7
"1234"	56
"1235"	13
"1236"	5
"1237"	11
"1238"	22
"1239"	9
"124"	15
"1240"	10
"1241"	14
"1242"	7
"1243"	18
"1244"	22
"1245"	5
"1246"	15
"1247"	130
"1248"	6
"1249"	7
"125"	15
"1250"	25
"1251"	26
"1252"	10
"1253"	10
"1254"	18
"1255"	2
"1256"	17
"1257"	88
"1258"	28
"1259"	14
"126"	63
"1260"	21
"1261"	6
"1262"	3
"1263"	13
"1264"	18
"1265"	705
"1266"	17
"1267"	4
"1268"	16
"1269"	21
"127"	31
"1270"	5
"1271"	6
"1272"	6
"1273"	153
"1274"	11
"1275"	11
"1276"	45
"1277"	41
"1278"	16
"1279"	8
"128"	119
"1280"	34
"1281"	43
"1282"	49
"1283"	31
"1284"	21
"1285"	19
"1286"	15
"1287"	51
"1288"	106
"1289"	1104
"129"	25
"1290"	9
"1291"	89
"1292"	54
"1293"	73
"1294"	10
"1295"	13
"1296"	3
"1297"	43
"1298"	43
"1299"	302
"13"	21
"130"	15
"1300"	4
"1301"	26
"1302"	18
"1303"	17
"1304"	43
"1305"	10
"1306"	39
"1307"	35
"1308"	6
"1309"	68
"131"	28
"1310"	94
"1311"	1
"1312"	13
"1313"	49
"1314"	22
"1315"	7
"1316"	37
"1317"	13
"1318"	9
"1319"	250
"132"	139
"1320"	13
"1321"	17
"1322"	6
"1323"	39
"1324"	87
"1325"	15
"1326"	12
"1327"	4
"1328"	2
"1329"	17
"133"	1094
"1330"	60
"1331"	62
"1332"	71
"1333"	10
"1334"	10
"1335"	13
"1336"	16
"1337"	92
"1338"	9
"1339"	15
"134"	9
"1340"	8
"1341"	15
"1342"	19
"1343"	25
"1344"	12
"1345"	45
"1346"	21
"1347"	971
"1348"	89
"1349"	3
"135"	3
"1350"	114
"1351"	8
"1352"	52
"1353"	19
"1354"	22
"1355"	31
"1356"	182
"1357"	35
"1358"	33
"1359"	6
"136"	17
"1360"	19
"1361"	30
"1362"	8
"1363"	24
"1364"	17
"1365"	356
"1366"	94
"1367"	30
"1368"	7
"1369"	329
"137"	24
"1370"	82
"1371"	6
"1372"	12
"1373"	13
"1374"	12
"1375"	9
"1376"	9
"1377"	7
"1378"	12
"1379"	13
"138"	62
"1380"	39
"1381"	233
"1382"	30
"1383"	376
"1384"	18
"1385"	261
"1386"	9
"1387"	4
"1388"	9
"1389"	13
"139"	6
"1390"	13
"1391"	13
"1392"	31
"1393"	6
"1394"	26
"1395"	10
"1396"	7
"1397"	208
"1398"	10
"1399"	31
"14"	15
"140"	7
"1400"	31
"1401"	8
"1402"	280
"1403"	94
"1404"	7
"1405"	8
"1406"	40
"1407"	203
"1408"	0
"1409"	103
"141"	55
"1410"	46
"1411"	23
"1412"	190
"1413"	3
"1414"	15
"1415"	15
"1416"	11
"1417"	22
"1418"	9
"1419"	27
"142"	9
"1420"	102
"1421"	39
"1422"	42
"1423"	38
"1424"	15
"1425"	137
"1426"	11
"1427"	12
"1428"	12
"1429"	13
"143"	5
"1430"	18
"1431"	20
"1432"	12
"1433"	10
"1434"	23
"1435"	49
"1436"	9
"1437"	29
"1438"	61
"1439"	57
"144"	24
"1440"	12
"1441"	57
"1442"	27
"1443"	19
"1444"	20
"1445"	5
"1446"	21
"1447"	6
"1448"	32
"1449"	171
"145"	10
"1450"	21
"1451"	38
"1452"	39
"1453"	19
"1454"	14
"1455"	10
"1456"	10
"1457"	24
"1458"	8
"1459"	18
"146"	3
"1460"	1
"1461"	11
"1462"	42
"1463"	8
"1464"	20
"1465"	20
"1466"	8
"1467"	228
"1468"	12
"1469"	131
"147"	48
"1470"	29
"1471"	30
"1472"	17
"1473"	3
"1474"	12
"1475"	15
"1476"	15
"1477"	29
"1478"	30
"1479"	48
"148"	120
"1480"	159
"1481"	34
"1482"	7
"1483"	16
"1484"	88
"1485"	10
"1486"	95
"1487"	22
"1488"	17
"1489"	12
"149"	20
"1490"	106
"1491"	3
"1492"	6
"1493"	23
"1494"	5
"1495"	8
"1496"	169
"1497"	3
"1498"	110
"1499"	79
"15"	41
"150"	12
"1500"	11
"1501"	6
"1502"	5
"1503"	236
"1504"	21
"1505"	78
"1506"	11
"1507"	20
"1508"	9
"1509"	3
"151"	27
"1510"	15
"1511"	9
"1512"	11
"1513"	40
"1514"	15
"1515"	19
"1516"	27
"1517"	19
"1518"	102
"1519"	27
"152"	23
"1520"	31
"1521"	15
"1522"	15
"1523"	8
"1524"	15
"1525"	46
"1526"	8
"1527"	49
"1528"	38
"1529"	2
"153"	8
"1530"	25
"1531"	13
"1532"	11
"1533"	25
"1534"	17
"1535"	304
"1536"	15
"1537"	12
"1538"	14
"1539"	7
"154"	1092
"1540"	8
"1541"	4
"1542"	24
"1543"	48
"1544"	59
"1545"	25
"1546"	2
"1547"	68
"1548"	16
"1549"	6
"155"	410
"1550"	5
"1551"	333
"1552"	8
"1553"	11
"1554"	50
"1555"	6
"1556"	29
"1557"	9
"1558"	27
"1559"	20
"156"	36
"1560"	15
"1561"	18
"1562"	3
"1563"	33
"1564"	10
"1565"	20
"1566"	102
"1567"	110
"1568"	23
"1569"	66
"157"	60
"1570"	44
"1571"	149
"1572"	35
"1573"	59
"1574"	11
"1575"	39
"1576"	8
"1577"	24
"1578"	5
"1579"	10
"158"	17
"1580"	18
"1581"	23
"1582"	658
"1583"	19
"1584"	14
"1585"	68
"1586"	25
"1587"	489
"1588"	25
"1589"	5
"159"	8
"1590"	5
"1591"	9
"1592"	14
"1593"	8
"1594"	232
"1595"	62
"1596"	48
"1597"	11
"1598"	4
"1599"	180
"16"	275
"160"	9
"1600"	39
"1601"	21
"1602"	1079
"1603"	11
"1604"	11
"1605"	66
"1606"	5
"1607"	28
"1608"	8
"1609"	10
"161"	2
"1610"	13
"1611"	9
"1612"	8
"1613"	150
"1614"	83
"1615"	1
"1616"	109
"1617"	14
"1618"	15
"1619"	37
"162"	18
"1620"	55
"1621"	21
"1622"	167
"1623"	28
"1624"	5
"1625"	4
"1626"	10
"1627"	17
"1628"	35
"1629"	44
"163"	18
"1630"	32
"1631"	9
"1632"	50
"1633"	15
"1634"	318
"1635"	59
"1636"	48
"1637"	15
"1638"	72
"1639"	19
"164"	45
"1640"	18
"1641"	7
"1642"	37
"1643"	25
"1644"	9
"1645"	19
"1646"	38
"1647"	46
"1648"	8
"1649"	143
"165"	20
"1650"	31
"1651"	8
"1652"	12
"1653"	40
"1654"	4
"1655"	3
"1656"	2
"1657"	494
"1658"	5
"1659"	25
"166"	13
"1660"	16
"1661"	2
"1662"	24
"1663"	6
"1664"	44
"1665"	6
"1666"	38
"1667"	5
"1668"	7
"1669"	6
"167"	10
"1670"	33
"1671"	19
"1672"	20
"1673"	83
"1674"	11
"1675"	21
"1676"	110
"1677"	143
"1678"	8
"1679"	5
"168"	60
"1680"	11
"1681"	21
"1682"	19
"1683"	34
"1684"	1
"1685"	68
"1686"	51
"1687"	39
"1688"	89
"1689"	147
"169"	49
"1690"	5
"1691"	50
"1692"	81
"1693"	78
"1694"	73
"1695"	34
"1696"	151
"1697"	50
"1698"	7
"1699"	45
"17"	48
"170"	12
"1700"	21
"1701"	3
"1702"	62
"1703"	23
"1704"	14
"1705"	23
"1706"	8
"1707"	18
"1708"	49
"1709"	15
"171"	23
"1710"	41
"1711"	3
"1712"	12
"1713"	3
"1714"	10
"1715"	16
"1716"	15
"1717"	6
"1718"	281
"1719"	91
"172"	261
"1720"	19
"1721"	101
"1722"	82
"1723"	11
"1724"	8
"1725"	19
"1726"	1
"1727"	128
"1728"	12
"1729"	56
"173"	21
"1730"	22
"1731"	29
"1732"	100
"1733"	34
"1734"	59
"1735"	107
"1736"	40
"1737"	35
"1738"	6
"1739"	319
"174"	27
"1740"	30
"1741"	49
"1742"	14
"1743"	41
"1744"	34
"1745"	29
"1746"	20
"1747"	14
"1748"	130
"1749"	8
"175"	68
"1750"	153
"1751"	8
"1752"	8
"1753"	8
"1754"	11
"1755"	32
"1756"	13
"1757"	38
"1758"	59
"1759"	99
"176"	14
"1760"	23
"1761"	18
"1762"	94
"1763"	24
"1764"	61
"1765"	73
"1766"	94
"1767"	26
"1768"	7
"1769"	5
"177"	6
"1770"	10
"1771"	10
"1772"	41
"1773"	329
"1774"	13
"1775"	11
"1776"	48
"1777"	29
"1778"	15
"1779"	31
"178"	12
"1780"	39
"1781"	8
"1782"	41
"1783"	16
"1784"	12
"1785"	10
"1786"	3
"1787"	201
"1788"	18
"1789"	20
"179"	86
"1790"	9
"1791"	18
"1792"	4
"1793"	5
"1794"	138
"1795"	16
"1796"	73
"1797"	7
"1798"	14
"1799"	7
"18"	34
"180"	41
"1800"	8
"1801"	16
"1802"	49
"1803"	86
"1804"	20
"1805"	541
"1806"	29
"1807"	14
"1808"	11
"1809"	73
"181"	22
"1810"	9
"1811"	14
"1812"	16
"1813"	3
"1814"	25
"1815"	77
"1816"	15
"1817"	48
"1818"	393
"1819"	48
"182"	25
"1820"	3
"1821"	56
"1822"	20
"1823"	19
"1824"	43
"1825"	17
"1826"	8
"1827"	9
"1828"	69
"1829"	57
"183"	169
"1830"	16
"1831"	60
"1832"	24
"1833"	3
"1834"	29
"1835"	25
"1836"	84
"1837"	7
"1838"	18
"1839"	13
"184"	45
"1840"	1
"1841"	0
"1842"	26
"1843"	8
"1844"	13
"1845"	70
"1846"	16
"1847"	178
"1848"	10
"1849"	56
"185"	127
"1850"	41
"1851"	42
"1852"	47
"1853"	68
"1854"	13
"1855"	23
"1856"	12
"1857"	9
"1858"	22
"1859"	12
"186"	77
"1860"	12
"1861"	12
"1862"	16
"1863"	25
"1864"	79
"1865"	36
"1866"	8
"1867"	8
"1868"	10
"1869"	11
"187"	45
"1870"	18
"1871"	62
"1872"	48
"1873"	29
"1874"	36
"1875"	35
"1876"	211
"1877"	1
"1878"	62
"1879"	43
"188"	187
"1880"	11
"1881"	54
"1882"	8
"1883"	37
"1884"	9
"1885"	24
"1886"	46
"1887"	191
"1888"	10
"1889"	20
"189"	128
"1890"	1
"1891"	206
"1892"	620
"1893"	79
"1894"	8
"1895"	15
"1896"	32
"1897"	47
"1898"	10
"1899"	5
"19"	46
"190"	52
"1900"	60
"1901"	12
"1902"	10
"1903"	14
"1904"	8
"1905"	12
"1906"	77
"1907"	6
"1908"	296
"1909"	25
"191"	152
"1910"	126
"1911"	25
"1912"	59
"1913"	14
"1914"	14
"1915"	10
"1916"	11
"1917"	18
"1918"	44
"1919"	102
"192"	31
"1920"	3
"1921"	3
"1922"	9
"1923"	81
"1924"	17
"1925"	2
"1926"	13
"1927"	17
"1928"	11
"1929"	70
"193"	25
"1930"	11
"1931"	9
"1932"	8
"1933"	9
"1934"	48
"1935"	19
"1936"	13
"1937"	116
"1938"	4
"1939"	8
"194"	16
"1940"	15
"1941"	10
"1942"	14
"1943"	24
"1944"	22
"1945"	1
"1946"	18
"1947"	26
"1948"	58
"1949"	13
"195"	139
"1950"	36
"1951"	2
"1952"	66
"1953"	6
"1954"	31
"1955"	10
"1956"	4
"1957"	114
"1958"	127
"1959"	482
"196"	8
"1960"	3
"1961"	22
"1962"	187
"1963"	100
"1964"	10
"1965"	15
"1966"	67
"1967"	62
"1968"	10
"1969"	10
"197"	120
"1970"	15
"1971"	20
"1972"	4
"1973"	5
"1974"	75
"1975"	23
"1976"	40
"1977"	8
"1978"	5
"1979"	10
"198"	34
"1980"	18
"1981"	9
"1982"	4
"1983"	10
"1984"	47
"1985"	9
"1986"	59
"1987"	56
"1988"	130
"1989"	123
"199"	25
"1990"	59
"1991"	126
"1992"	118
"1993"	40
"1994"	34
"1995"	9
"1996"	16
"1997"	40
"1998"	29
"1999"	28
"2"	122
"20"	5
"200"	3
"2000"	30
"2001"	6
"2002"	12
"2003"	42
"2004"	28
"2005"	18
"2006"	5
"2007"	8
"2008"	73
"2009"	6
"201"	27
"2010"	4
"2011"	37
"2012"	43
"2013"	12
"2014"	34
"2015"	23
"2016"	922
"2017"	5
"2018"	12
"2019"	36
"202"	5
"2020"	11
"2021"	8
"2022"	33
"2023"	21
"2024"	14
"2025"	10
"2026"	34
"2027"	11
"2028"	152
"2029"	67
"203"	24
"2030"	58
"2031"	411
"2032"	17
"2033"	10
"2034"	8
"2035"	21
"2036"	37
"2037"	14
"2038"	6
"2039"	6
"204"	36
"2040"	619
"2041"	92
"2042"	1
"2043"	81
"2044"	20
"2045"	117
"2046"	117
"2047"	20
"2048"	26
"2049"	32
"205"	34
"2050"	4
"2051"	138
"2052"	242
"2053"	17
"2054"	15
"2055"	8
"2056"	9
"2057"	9
"2058"	17
"2059"	8
"206"	66
"2060"	21
"2061"	5
"2062"	14
"2063"	20
"2064"	11
"2065"	57
"2066"	21
"2067"	40
"2068"	4
"2069"	263
"207"	25
"2070"	48
"2071"	5
"2072"	1
"2073"	46
"2074"	10
"2075"	15
"2076"	11
"2077"	12
"2078"	15
"2079"	26
"208"	171
"2080"	47
"2081"	64
"2082"	14
"2083"	182
"2084"	80
"2085"	9
"2086"	8
"2087"	8
"2088"	61
"2089"	23
"209"	35
"2090"	21
"2091"	91
"2092"	78
"2093"	38
"2094"	14
"2095"	4
"2096"	262
"2097"	6
"2098"	8
"2099"	42
"21"	59
"210"	20
"2100"	7
"2101"	4
"2102"	68
"2103"	28
"2104"	26
"2105"	38
"2106"	48
"2107"	67
"2108"	37
"2109"	13
"211"	27
"2110"	8
"2111"	15
"2112"	27
"2113"	18
"2114"	12
"2115"	11
"2116"	10
"2117"	0
"2118"	3
"2119"	162
"212"	92
"2120"	35
"2121"	13
"2122"	50
"2123"	271
"2124"	296
"2125"	34
"2126"	102
"2127"	12
"2128"	14
"2129"	16
"213"	13
"2130"	18
"2131"	14
"2132"	16
"2133"	34
"2134"	11
"2135"	37
"2136"	6
"2137"	10
"2138"	11
"2139"	0
"214"	16
"2140"	50
"2141"	100
"2142"	222
"2143"	19
"2144"	27
"2145"	12
"2146"	18
"2147"	7
"2148"	77
"2149"	6
"215"	9
"2150"	9
"2151"	9
"2152"	44
"2153"	22
"2154"	1
"2155"	25
"2156"	25
"2157"	8
"2158"	20
"2159"	89
"216"	14
"2160"	17
"2161"	2
"2162"	41
"2163"	10
"2164"	29
"2165"	23
"2166"	38
"2167"	31
"2168"	75
"2169"	67
"217"	77
"2170"	22
"2171"	26
"2172"	6
"2173"	46
"2174"	11
"2175"	9
"2176"	1
"2177"	6
"2178"	9
"2179"	5
"218"	12
"2180"	1
"2181"	9
"2182"	16
"2183"	32
"2184"	439
"2185"	28
"2186"	11
"2187"	7
"2188"	16
"2189"	21
"219"	17
"2190"	10
"2191"	36
"2192"	22
"2193"	10
"2194"	9
"2195"	15
"2196"	25
"2197"	25
"2198"	12
"2199"	195
"22"	6
"220"	9
"2200"	9
"2201"	22
"2202"	5
"2203"	266
"2204"	22
"2205"	26
"2206"	41
"2207"	12
"2208"	39
"2209"	26
"221"	7
"2210"	21
"2211"	13
"2212"	123
"2213"	35
"2214"	14
"2215"	8
"2216"	1
"2217"	28
"2218"	262
"2219"	18
"222"	9
"2220"	77
"2221"	48
"2222"	26
"2223"	5
"2224"	5
"2225"	10
"2226"	50
"2227"	14
"2228"	31
"2229"	23
"223"	28
"2230"	3
"2231"	2
"2232"	72
"2233"	6
"2234"	13
"2235"	144
"2236"	18
"2237"	167
"2238"	142
"2239"	76
"224"	19
"2240"	25
"2241"	10
"2242"	11
"2243"	4
"2244"	76
"2245"	9
"2246"	89
"2247"	24
"2248"	108
"2249"	14
"225"	11
"2250"	30
"2251"	25
"2252"	16
"2253"	10
"2254"	13
"2255"	7
"2256"	43
"2257"	34
"2258"	42
"2259"	12
"226"	20
"2260"	78
"2261"	2
"2262"	7
"2263"	50
"2264"	6
"2265"	11
"2266"	36
"2267"	9
"2268"	58
"2269"	27
"227"	21
"2270"	15
"2271"	10
"2272"	21
"2273"	304
"2274"	4
"2275"	12
"2276"	82
"2277"	15
"2278"	33
"2279"	35
"228"	118
"2280"	23
"2281"	6
"2282"	14
"2283"	55
"2284"	13
"2285"	15
"2286"	12
"2287"	10
"2288"	53
"2289"	11
"229"	105
"2290"	14
"2291"	28
"2292"	34
"2293"	14
"2294"	14
"2295"	185
"2296"	26
"2297"	392
"2298"	13
"2299"	19
"23"	29
"230"	23
"2300"	9
"2301"	46
"2302"	64
"2303"	24
"2304"	6
"2305"	29
"2306"	28
"2307"	13
"2308"	7
"2309"	50
"231"	8
"2310"	22
"2311"	22
"2312"	3
"2313"	6
"2314"	12
"2315"	12
"2316"	118
"2317"	8
"2318"	34
"2319"	28
"232"	38
"2320"	15
"2321"	25
"2322"	4
"2323"	26
"2324"	10
"2325"	10
"2326"	22
"2327"	9
"2328"	152
"2329"	23
"233"	23
"2330"	24
"2331"	142
"2332"	11
"2333"	25
"2334"	27
"2335"	26
"2336"	17
"2337"	7
"2338"	15
"2339"	21
"234"	8
"2340"	45
"2341"	19
"2342"	43
"2343"	27
"2344"	25
"2345"	89
"2346"	10
"2347"	23
"2348"	8
"2349"	30
"235"	21
"2350"	60
"2351"	15
"2352"	13
"2353"	5
"2354"	359
"2355"	10
"2356"	42
"2357"	45
"2358"	90
"2359"	9
"236"	8
"2360"	19
"2361"	5
"2362"	9
"2363"	6
"2364"	3
"2365"	37
"2366"	4
"2367"	10
"2368"	25
"2369"	42
"237"	18
"2370"	13
"2371"	9
"2372"	29
"2373"	67
"2374"	13
"2375"	8
"2376"	20
"2377"	5
"2378"	21
"2379"	10
"238"	12
"2380"	3
"2381"	34
"2382"	54
"2383"	35
"2384"	6
"2385"	16
"2386"	23
"2387"	9
"2388"	7
"2389"	39
"239"	12
"2390"	34
"2391"	13
"2392"	14
"2393"	10
"2394"	12
"2395"	11
"2396"	11
"2397"	809
"2398"	9
"2399"	1176
"24"	49
"240"	58
"2400"	75
"2401"	15
"2402"	3
"2403"	60
"2404"	10
"2405"	13
"2406"	60
"2407"	15
"2408"	25
"2409"	23
"241"	7
"2410"	18
"2411"	20
"2412"	20
"2413"	36
"2414"	12
"2415"	6
"2416"	2
"2417"	10
"2418"	5
"2419"	67
"242"	7
"2420"	4
"2421"	16
"2422"	257
"2423"	292
"2424"	87
"2425"	22
"2426"	64
"2427"	26
"2428"	14
"2429"	16
"243"	8
"2430"	365
"2431"	36
"2432"	11
"2433"	5
"2434"	5
"2435"	38
"2436"	18
"2437"	6
"2438"	277
"2439"	9
"244"	11
"2440"	10
"2441"	48
"2442"	18
"2443"	23
"2444"	18
"2445"	24
"2446"	15
"2447"	20
"2448"	82
"2449"	1014
"245"	30
"2450"	89
"2451"	80
"2452"	73
"2453"	70
"2454"	51
"2455"	19
"2456"	8
"2457"	20
"2458"	46
"2459"	16
"246"	13
"2460"	46
"2461"	21
"2462"	5
"2463"	5
"2464"	5
"2465"	57
"2466"	334
"2467"	39
"2468"	75
"2469"	25
"247"	152
"2470"	4
"2471"	57
"2472"	103
"2473"	3
"2474"	15
"2475"	9
"2476"	86
"2477"	8
"2478"	17
"2479"	30
"248"	13
"2480"	24
"2481"	44
"2482"	29
"2483"	29
"2484"	14
"2485"	1
"2486"	6
"2487"	28
"2488"	11
"2489"	18
"249"	11
"2490"	25
"2491"	12
"2492"	27
"2493"	92
"2494"	134
"2495"	10
"2496"	191
"2497"	51
"2498"	31
"2499"	120
"25"	10
"250"	17
"2500"	8
"2501"	3
"2502"	221
"2503"	260
"2504"	135
"2505"	24
"2506"	393
"2507"	48
"2508"	43
"2509"	6
"251"	96
"2510"	26
"2511"	11
"2512"	6
"2513"	18
"2514"	79
"2515"	9
"2516"	4
"2517"	23
"2518"	12
"2519"	4
"252"	34
"2520"	25
"2521"	16
"2522"	79
"2523"	7
"2524"	37
"2525"	24
"2526"	36
"2527"	4
"2528"	7
"2529"	70
"253"	3
"2530"	54
"2531"	7
"2532"	1
"2533"	26
"2534"	72
"2535"	38
"2536"	20
"2537"	13
"2538"	8
"2539"	22
"254"	30
"2540"	54
"2541"	24
"2542"	17
"2543"	6
"2544"	416
"2545"	17
"2546"	44
"2547"	12
"2548"	1066
"2549"	47
"255"	35
"2550"	9
"2551"	89
"2552"	97
"2553"	35
"2554"	61
"2555"	11
"2556"	20
"2557"	1371
"2558"	342
"2559"	89
"256"	61
"2560"	54
"2561"	49
"2562"	36
"2563"	17
"2564"	19
"2565"	17
"2566"	45
"2567"	19
"2568"	6
"2569"	23
"257"	26
"2570"	16
"2571"	11
"2572"	90
"2573"	27
"2574"	28
"2575"	20
"2576"	11
"2577"	129
"2578"	21
"2579"	5
"258"	24
"2580"	7
"2581"	35
"2582"	235
"2583"	16
"2584"	99
"2585"	72
"2586"	48
"2587"	30
"2588"	214
"2589"	41
"259"	83
"2590"	16
"2591"	11
"2592"	189
"2593"	84
"2594"	14
"2595"	4
"2596"	4
"2597"	8
"2598"	15
"2599"	18
"26"	7
"260"	68
"2600"	44
"2601"	7
"2602"	124
"2603"	966
"2604"	59
"2605"	64
"2606"	18
"2607"	11
"2608"	7
"2609"	9
"261"	17
"2610"	5
"2611"	16
"2612"	6
"2613"	208
"2614"	254
"2615"	28
"2616"	8
"2617"	14
"2618"	28
"2619"	32
"262"	74
"2620"	20
"2621"	10
"2622"	60
"2623"	134
"2624"	29
"2625"	78
"2626"	40
"2627"	93
"2628"	11
"2629"	16
"263"	10
"2630"	31
"2631"	38
"2632"	20
"2633"	4
"2634"	28
"2635"	4
"2636"	26
"2637"	36
"2638"	13
"2639"	123
"264"	10
"2640"	7
"2641"	13
"2642"	25
"2643"	12
"2644"	9
"2645"	79
"2646"	9
"2647"	19
"2648"	7
"2649"	25
"265"	9
"2650"	1244
"2651"	62
"2652"	51
"2653"	54
"2654"	19
"2655"	34
"2656"	64
"2657"	60
"2658"	550
"2659"	67
"266"	8
"2660"	48
"2661"	15
"2662"	44
"2663"	19
"2664"	1528
"2665"	29
"2666"	465
"2667"	112
"2668"	6
"2669"	149
"267"	50
"2670"	142
"2671"	15
"2672"	136
"2673"	23
"2674"	32
"2675"	53
"2676"	14
"2677"	17
"2678"	21
"2679"	7
"268"	27
"2680"	49
"2681"	14
"2682"	18
"2683"	21
"2684"	18
"2685"	24
"2686"	7
"2687"	9
"2688"	39
"2689"	330
"269"	196
"2690"	13
"2691"	9
"2692"	72
"2693"	131
"2694"	7
"2695"	7
"2696"	8
"2697"	5
"2698"	48
"2699"	8
"27"	7
"270"	42
"2700"	67
"2701"	9
"2702"	8
"2703"	22
"2704"	11
"2705"	2
"2706"	7
"2707"	35
"2708"	54
"2709"	11
"271"	9
"2710"	48
"2711"	17
"2712"	4
"2713"	65
"2714"	10
"2715"	10
"2716"	39
"2717"	21
"2718"	24
"2719"	8
"272"	45
"2720"	23
"2721"	19
"2722"	6
"2723"	143
"2724"	28
"2725"	10
"2726"	190
"2727"	8
"2728"	445
"2729"	89
"273"	58
"2730"	28
"2731"	186
"2732"	14
"2733"	4
"2734"	12
"2735"	4
"2736"	21
"2737"	4
"2738"	12
"2739"	16
"274"	410
"2740"	55
"2741"	3
"2742"	13
"2743"	15
"2744"	25
"2745"	29
"2746"	86
"2747"	11
"2748"	3
"2749"	11
"275"	47
"2750"	11
"2751"	9
"2752"	8
"2753"	4
"2754"	13
"2755"	19
"2756"	7
"2757"	3
"2758"	15
"2759"	15
"276"	15
"2760"	212
"2761"	12
"2762"	27
"2763"	10
"2764"	172
"2765"	22
"2766"	11
"2767"	10
"2768"	17
"2769"	40
"277"	16
"2770"	26
"2771"	19
"2772"	2
"2773"	48
"2774"	6
"2775"	5
"2776"	27
"2777"	7
"2778"	63
"2779"	11
"278"	123
"2780"	12
"2781"	6
"2782"	34
"2783"	18
"2784"	15
"2785"	45
"2786"	19
"2787"	15
"2788"	15
"2789"	13
"279"	31
"2790"	17
"2791"	10
"2792"	9
"2793"	55
"2794"	30
"2795"	58
"2796"	18
"2797"	34
"2798"	13
"2799"	263
"28"	69
"280"	39
"2800"	157
"2801"	47
"2802"	13
"2803"	17
"2804"	19
"2805"	30
"2806"	8
"2807"	13
"2808"	61
"2809"	30
"281"	33
"2810"	58
"2811"	442
"2812"	2
"2813"	49
"2814"	14
"2815"	95
"2816"	12
"2817"	12
"2818"	13
"2819"	195
"282"	21
"2820"	8
"2821"	11
"2822"	17
